Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd
2013-08-22 00:00:00,111.01,11591275.0,1286747437.75,3293217.694,9794.0,0.129604846154,0.0,354.0,5.63333333333,525.365496045,50810339.0483,581359.37,37.04061907,2.99407358739,9.26144411521,70737.0,62772.0,22556747.0,37527.0,24400.0,890014.517465,174912.0,19417003.0
2013-08-24 00:00:00,108.79,11601300.0,1262105427.0,1678099.3516,9845.0,0.130946715054,0.0,310.0,5.96666666667,607.932298581,65750060.1491,508919.62,28.06437009,4.11799511818,9.96221239111,54649.0,51085.0,22667801.0,27218.0,23335.0,622248.642033,113599.0,12358432.0
2013-08-26 00:00:00,111.8,11608950.0,1297880610.0,2766896.1327,9890.0,0.155099650307,0.0,244.0,7.75,532.757874563,65750060.1491,458603.6,27.45229801,2.91017311505,8.56754595726,57471.0,53528.0,22766423.0,31010.0,23709.0,642473.937222,140954.0,15758636.0
2013-08-28 00:00:00,119.25,11617425.0,1385377931.25,3060222.796,9946.0,0.171206700599,0.0,214.0,7.01666666667,545.831687435,65750060.1491,526846.5,243.52033894,2.23246505527,8.27789300024,72494.0,63645.0,22891084.0,36209.0,24771.0,817469.698324,197898.0,23599317.0
2013-08-30 00:00:00,124.79,11627225.0,1450961407.75,8869874.8344,9999.0,0.142911448454,0.0,293.0,6.15,634.079924326,65750060.1491,610597.47,43.30645342,3.06872697427,10.0566155544,72629.0,60716.0,23013325.0,35621.0,24259.0,727229.976175,159447.0,19897419.0
2013-09-01 00:00:00,130.82,11638150.0,1522502783.0,3393593.2684,10043.0,0.0955159099099,0.0,333.0,5.11666666667,725.596614435,65750060.1491,729321.5,25.28747187,3.7803271594,16.0016126201,49046.0,45578.0,23111436.0,27222.0,22440.0,1064159.23048,147474.0,19292550.0
2013-09-03 00:00:00,130.45,11648650.0,1519566392.5,2605548.617,10089.0,0.134384427027,0.0,311.0,6.35,604.663845362,65750060.1491,607244.75,30.91428847,2.8834289266,12.0239342217,54757.0,50503.0,23212395.0,32641.0,25099.0,894041.010826,161440.0,21059813.0
2013-09-05 00:00:00,124.51,11657075.0,1451422408.25,5390802.6485,10136.0,0.158361791411,0.0,287.0,7.05,704.398591759,86933017.7712,511611.59,34.00943099,2.00603848739,8.49542675434,63542.0,60222.0,23323753.0,37741.0,25071.0,858463.127898,204832.0,25503578.0
2013-09-07 00:00:00,120.15,11665900.0,1401657885.0,1722137.7075,10187.0,0.147682785276,0.0,245.0,7.65,704.398591759,86933017.7712,492855.3,27.40258306,3.56850646644,9.08807324224,56635.0,54231.0,23441396.0,34405.0,21398.0,667774.7839,114950.0,13811249.0
2013-09-09 00:00:00,121.66,11674450.0,1420313587.0,3218481.189,10231.0,0.126053238342,0.0,218.0,6.13333333333,834.042504353,86933017.7712,590659.3,30.43641891,3.84559942185,10.7459029218,53474.0,54966.0,23542832.0,33571.0,29570.0,527143.176101,126248.0,15359356.0
2013-09-11 00:00:00,124.1,11684125.0,1449999912.5,6816715.818,10275.0,0.109270169154,0.0,298.0,5.75,868.614214378,86933017.7712,626456.8,23.61451906,3.58382804718,12.6526256261,58672.0,49512.0,23645895.0,35535.0,28349.0,806718.318408,140855.0,17480102.0
2013-09-13 00:00:00,128.29,11694575.0,1500297026.75,2705444.258,10320.0,0.10533902381,0.0,426.0,5.61666666667,907.507388156,86933017.7712,676858.04,26.42562521,3.8705772237,13.9956585749,59829.0,48362.0,23745239.0,34662.0,26711.0,734589.310499,136310.0,17487264.0
2013-09-15 00:00:00,125.46,11704550.0,1468452843.0,2919161.2144,10362.0,0.120215245902,0.0,305.0,6.46666666667,1024.57958056,112628548.666,576990.54,24.16845305,5.82629274841,12.3383487298,42924.0,46764.0,23839150.0,28348.0,19229.0,410950.214061,78935.0,9903219.0
2013-09-17 00:00:00,127.56,11713200.0,1494135792.0,,10414.0,0.174924056497,0.0,255.0,7.3,990.986807429,112628548.666,575933.4,90.93785999,3.2736343413,8.68795764131,61057.0,66291.0,23955832.0,42021.0,25426.0,672793.433465,137920.0,17593089.0
2013-09-19 00:00:00,124.1,11721850.0,1454681585.0,,10468.0,0.133411548718,0.0,316.0,6.11666666667,1091.76512683,112628548.666,618762.6,111.427816,2.26794027091,10.4867907261,66398.0,59004.0,24079219.0,41152.0,27719.0,785082.704198,219847.0,27283020.0
2013-09-21 00:00:00,123.5,11731350.0,1448821725.0,,10518.0,0.128372604278,0.0,317.0,6.26666666667,1046.97476265,112628548.666,580573.5,26.17798718,4.24375777305,10.8954228127,58758.0,53286.0,24191495.0,36353.0,23719.0,522574.764806,110774.0,13680647.0
2013-09-23 00:00:00,123.02,11742025.0,1444503915.5,,10567.0,0.121675217195,0.0,261.0,5.11666666667,1237.33381041,112628548.666,684114.22,36.37139814,3.44724050608,11.3478124274,62037.0,60286.0,24304467.0,38353.0,27233.0,783517.9985,161317.0,19845271.0
2013-09-25 00:00:00,124.18,11752400.0,1459413032.0,,10620.0,0.118698817757,0.0,256.0,5.65,1583.13830535,148819199.805,668088.4,30.8215087,2.99642061353,11.4890524506,66539.0,58150.0,24426180.0,40337.0,28976.0,842440.858517,179548.0,22296216.0
2013-09-27 00:00:00,125.6,11761075.0,1477191020.0,,10668.0,0.1313944375,0.0,349.0,7.41666666667,1302.02028851,148819199.805,562939.2,82.75466408,2.73669181189,11.1630054136,66494.0,50429.0,24530871.0,36560.0,30492.0,718883.773393,163774.0,20570062.0
2013-09-29 00:00:00,128.1,11769550.0,1507679355.0,,10708.0,0.115716059524,0.0,307.0,6.26666666667,1242.83754813,148819199.805,540453.9,19.75447388,2.90354556636,12.9477947342,54587.0,41741.0,24617272.0,28026.0,23910.0,560375.158304,145305.0,18613584.0
2013-10-01 00:00:00,127.11,11778550.0,1497171490.5,,10751.0,0.127038076531,0.0,221.0,6.15,1449.97713948,148819199.805,627414.96,36.02532288,2.21036924894,11.3415574837,69975.0,55320.0,24714665.0,39079.0,31086.0,1039752.25784,223311.0,28385075.0
2013-10-03 00:00:00,116.95,11788075.0,1378615371.25,,10810.0,0.146254110577,0.0,274.0,6.18333333333,1538.75125006,148819199.805,612818.0,40.37392697,1.5580184088,9.93093278019,72720.0,61708.0,24836915.0,41357.0,33677.0,1108953.94783,336325.0,39333168.0
2013-10-05 00:00:00,121.51,11797800.0,1433550678.0,,10856.0,0.105627606635,0.0,296.0,6.26666666667,1560.94477771,148819199.805,644124.51,26.70745176,5.36568825079,13.4486796117,55710.0,47895.0,24939606.0,31381.0,27556.0,550816.631705,98794.0,12004509.0
2013-10-07 00:00:00,123.6,11806675.0,1459305030.0,,10897.0,0.136872346405,0.0,252.0,7.26666666667,1439.61095645,189281249.281,476725.2,32.99949234,2.15253782739,11.0263721522,58652.0,43235.0,25027592.0,30100.0,26477.0,595294.066475,179184.0,22147123.0
2013-10-09 00:00:00,126.08,11815150.0,1489654112.0,,10939.0,0.121559147541,0.0,216.0,6.51666666667,1721.88761458,189281249.281,579968.0,25.13904198,2.56621274303,12.3421080632,69133.0,46991.0,25117448.0,38692.0,31612.0,862761.019523,179252.0,22600153.0
2013-10-11 00:00:00,126.84,11824450.0,1499813238.0,,10990.0,0.136584220339,0.0,237.0,6.88333333333,1665.43228295,189281249.281,564818.52,28.46158064,2.82096125329,10.3733497401,67974.0,54449.0,25229666.0,37937.0,29250.0,870771.617504,157854.0,20022201.0
2013-10-13 00:00:00,129.74,11835100.0,1535485874.0,,11038.0,0.111230131004,0.0,349.0,4.76666666667,2154.71182371,189281249.281,746783.44,31.15736732,5.67335877849,14.5719528567,57180.0,51248.0,25330588.0,31479.0,26187.0,637885.77989,101457.0,13162986.0
2013-10-15 00:00:00,139.24,11847750.0,1649680710.0,,11092.0,0.10741741129,0.0,230.0,4.96666666667,2333.48704052,189281249.281,869693.04,46.86833704,3.45382692921,15.1725931612,70171.0,57320.0,25443671.0,37753.0,33560.0,822209.765628,180843.0,25180562.0
2013-10-17 00:00:00,143.33,11857700.0,1699564141.0,,11139.0,0.123072988827,0.0,260.0,6.71666666667,2382.30967541,267731249.482,646991.62,39.50246713,2.52670932489,14.316191003,68607.0,45193.0,25540811.0,35519.0,28892.0,912009.374284,178651.0,25606096.0
2013-10-19 00:00:00,165.05,11867500.0,1958730875.0,,11193.0,0.127125360731,0.0,302.0,5.7,2914.66937941,267731249.482,909425.5,35.8234771,2.79540763781,16.6442559344,75457.0,54639.0,25655896.0,40260.0,27716.0,1066912.82451,197109.0,32532840.0
2013-10-21 00:00:00,177.07,11877925.0,2103224179.75,,11246.0,0.140945711443,0.0,248.0,5.96666666667,2675.10751261,267731249.482,896151.27,36.82997401,2.89271464165,15.4131483265,73341.0,58142.0,25763902.0,40197.0,30860.0,979061.385123,174957.0,30979595.0
2013-10-23 00:00:00,199.95,11889425.0,2377290528.75,,11307.0,0.133434521327,0.0,271.0,5.95,2808.19743861,267731249.482,1061934.45,36.67520171,2.19246495523,19.4593280437,87179.0,54572.0,25883380.0,42721.0,30993.0,1096234.37435,242239.0,48435641.0
2013-10-25 00:00:00,172.81,11900650.0,2056551326.5,,11372.0,0.1294892875,0.0,244.0,5.46666666667,3194.15822401,267731249.482,1044809.26,46.75449972,1.76627073647,17.4562554926,82770.0,59853.0,26006498.0,43703.0,33985.0,2883479.39751,342303.0,59153404.0
2013-10-27 00:00:00,189.06,11910050.0,2251714053.0,,11418.0,0.118722175141,0.0,254.0,7.48333333333,3439.67205279,390928787.638,844909.14,44.03445576,4.14884565675,19.0346296296,54418.0,44388.0,26100239.0,30090.0,24573.0,505512.469046,107717.0,20364921.0
2013-10-29 00:00:00,202.09,11918450.0,2408599560.5,8604003.66,11464.0,0.15362644586,0.0,182.0,7.23333333333,3051.008544,390928787.638,798457.59,26.14906747,1.41403477239,15.5836132092,70275.0,51237.0,26200111.0,38140.0,29157.0,1671663.7104,279413.0,56466616.0
2013-10-31 00:00:00,201.61,11928575.0,2404920005.75,4822102.1574,11514.0,0.126715488038,0.0,300.0,5.7,4061.53366685,390928787.638,1059460.55,30.03529546,3.52973251209,18.7594827891,77578.0,56476.0,26304498.0,38478.0,29006.0,695676.657139,148878.0,30015321.0
2013-11-02 00:00:00,204.15,11938750.0,2437295812.5,2762720.2422,11560.0,0.101944612903,0.0,380.0,5.75,4216.99907037,390928787.638,1112209.2,23.87084674,4.39466389438,27.0091357245,69196.0,41179.0,26393983.0,35652.0,25847.0,686361.060316,123969.0,25308174.0
2013-11-04 00:00:00,225.1,11948650.0,2689641115.0,18478753.0708,11601.0,0.112083155,0.0,407.0,6.13333333333,3886.63508789,390928787.638,1140581.7,67.37958812,2.5790367401,27.096063572,77104.0,42094.0,26471892.0,38141.0,28728.0,793106.557243,196469.0,44225105.0
2013-11-06 00:00:00,258.23,11956950.0,3087643198.5,42364952.248,11658.0,0.191632611111,0.0,279.0,7.31666666667,4114.54971625,510929738.016,1076302.64,118.37378115,1.62329138291,19.5566937403,101631.0,55035.0,26578061.0,48151.0,35587.0,945894.591925,256762.0,66303724.0
2013-11-08 00:00:00,325.56,11964125.0,3895040535.0,48093240.5144,11718.0,0.231891488722,0.0,335.0,10.1333333333,3377.99452013,510929738.016,1117647.48,108.19320547,1.05883327672,18.6395737229,107930.0,59961.0,26696653.0,53584.0,37609.0,1144910.92099,324225.0,105554624.0
2013-11-10 00:00:00,296.91,11971875.0,3554569406.25,37159240.783,11778.0,0.183081166667,0.0,380.0,6.55,4266.94044648,510929738.016,1262461.32,52.48680278,1.88583911681,22.0829701412,97886.0,57169.0,26811626.0,44438.0,35493.0,771057.032277,225470.0,66944275.0
2013-11-12 00:00:00,353.95,11981475.0,4240843076.25,25685704.033,11833.0,0.149558391534,0.0,248.0,6.25,4800.30800229,510929738.016,1679492.75,20.0940219,2.08556151027,28.7043710477,95747.0,58510.0,26924694.0,48485.0,35682.0,1022112.68683,227517.0,80529524.0
2013-11-14 00:00:00,416.5,11990400.0,4994001600.0,28412422.7191,11896.0,0.203595798817,0.0,602.0,8.26666666667,4292.33890152,510929738.016,1769292.0,23.93546077,1.52298667891,25.2125685786,113020.0,70175.0,27058020.0,56284.0,41747.0,1263986.95168,278926.0,116172520.0
2013-11-16 00:00:00,433.53,11999375.0,5202089043.75,28926764.5714,11950.0,0.128456760204,0.0,479.0,7.18333333333,4978.09718756,510929738.016,2130799.95,15.43971301,2.20441741482,41.2985744743,97096.0,51595.0,27171715.0,44994.0,31583.0,1922099.30787,222961.0,96660457.0
2013-11-18 00:00:00,583.16,12008300.0,7002760228.0,175916009.815,12011.0,0.233995817073,0.0,463.0,9.15,4968.7979297,609482679.888,2405535.0,25.27467522,1.31338019811,32.863397907,130894.0,73198.0,27292954.0,62847.0,41698.0,1868810.00766,314075.0,183156028.0
2013-11-20 00:00:00,595.0,12016250.0,7149668750.0,111526383.023,12098.0,0.23847401227,0.0,399.0,8.58333333333,4938.50038135,609482679.888,2439500.0,25.18151883,1.28407100154,31.2908853031,141505.0,77962.0,27464238.0,68797.0,50064.0,1605499.28968,319297.0,189981706.0
2013-11-22 00:00:00,761.0,12024100.0,9150340100.0,72766196.505,12177.0,0.236956825301,0.0,549.0,8.25,5029.39302641,609482679.888,3175653.0,23.61058302,0.635564891783,41.4327296924,140082.0,76646.0,27611908.0,67820.0,45568.0,2680025.27285,656581.0,499658342.0
2013-11-24 00:00:00,833.16,12032450.0,10024956042.0,42268527.2004,12244.0,0.176179767442,0.0,488.0,6.55,5211.17831652,609482679.888,3596751.72,17.57820997,1.90510943144,59.9278836349,103353.0,60018.0,27747091.0,49377.0,33043.0,1415956.72399,226601.0,188795019.0
2013-11-26 00:00:00,844.9,12041050.0,10173483145.0,91780604.6445,12315.0,0.235324006098,0.0,344.0,7.78333333333,4968.7979297,609482679.888,3484367.6,24.05961565,1.45113530058,43.5246717881,145494.0,80055.0,27899083.0,70916.0,40217.0,3518557.60424,284191.0,240113213.0
2013-11-28 00:00:00,1009.0,12049750.0,12158197750.0,133069241.488,12405.0,0.258938318681,0.0,411.0,8.01666666667,5514.15380003,609482679.888,4623238.0,32.98440093,1.34400938558,45.3214194687,180643.0,102010.0,28092262.0,93911.0,56738.0,3492155.69518,340920.0,343988520.0
2013-11-30 00:00:00,1119.96,12058375.0,13504897665.0,78426266.7596,12485.0,0.24467779375,0.0,497.0,9.1,5626.4730382,707408283.051,4504479.12,22.01670436,1.73383823385,55.7016263541,150747.0,80868.0,28263539.0,73917.0,47579.0,1908515.75856,231971.0,259798119.0
2013-12-02 00:00:00,992.27,12067325.0,11974044577.8,84863465.4528,12554.0,0.221588141104,0.0,391.0,8.85,5731.96940766,707408283.051,4062353.38,19.64441022,1.93716949839,54.6573567085,144106.0,74324.0,28405038.0,69250.0,44667.0,1408867.7957,211339.0,209705624.0
2013-12-04 00:00:00,1151.0,12076500.0,13900051500.0,101136271.972,12630.0,0.216284299435,0.0,293.0,7.23333333333,6224.2857985,707408283.051,5117346.0,21.13728202,2.59993343182,64.1770046904,150637.0,79738.0,28562978.0,72687.0,45605.0,1393612.32981,171004.0,196826039.0
2013-12-06 00:00:00,894.0,12086050.0,10804928700.0,198491561.119,12707.0,0.167581890995,0.0,432.0,6.65,7419.91131912,707408283.051,4731942.0,18.58752694,1.70209424707,66.3880634707,140744.0,71277.0,28719250.0,66006.0,42168.0,1218717.23329,310970.0,278007050.0
2013-12-08 00:00:00,722.99,12095325.0,8744799021.75,111429318.081,12766.0,0.136339067039,0.0,360.0,7.11666666667,6294.61671148,707408283.051,3258515.93,32.37259238,2.3492503995,66.2650166755,95996.0,49174.0,28843549.0,44771.0,32641.0,1409374.73157,191848.0,138704496.0
2013-12-10 00:00:00,936.98,12105225.0,11342353720.5,73506480.6474,12830.0,0.180376044776,0.0,291.0,6.6,9076.0276243,908350862.437,4726127.12,19.97697104,2.93353178999,69.6308913575,128388.0,67874.0,28968712.0,60322.0,39466.0,883234.451259,171943.0,161107070.0
2013-12-12 00:00:00,845.75,12113325.0,10244844618.8,46342028.5848,12891.0,0.170244692771,0.0,363.0,7.41666666667,7495.62480415,908350862.437,3521703.0,14.89978988,3.81915773032,59.0127352246,113825.0,59677.0,29096770.0,52110.0,35182.0,800870.196806,109029.0,92211510.0
2013-12-14 00:00:00,864.7,12122475.0,10482304132.5,33285428.4938,12954.0,0.16724517,0.0,318.0,6.48333333333,9030.87325801,908350862.437,4334741.1,13.21918752,4.36749028916,77.6028697769,113263.0,55858.0,29212455.0,50023.0,30896.0,685149.223496,114780.0,99250160.0
2013-12-16 00:00:00,709.0,12131750.0,8601410750.0,172881355.654,13017.0,0.174356300518,0.0,362.0,6.48333333333,8714.79269398,908350862.437,3430851.0,14.01108799,2.86791892043,54.3802662863,137337.0,63090.0,29327430.0,55917.0,36861.0,1464660.9481,168729.0,119628591.0
2013-12-18 00:00:00,576.16,12141925.0,6995691508.0,184814048.653,13094.0,0.19299062381,0.0,327.0,6.6,9482.41692091,908350862.437,3035210.88,18.50617393,1.53608279276,37.1707024591,153222.0,81656.0,29480674.0,72219.0,41497.0,2028260.30787,342950.0,197594224.0
2013-12-20 00:00:00,660.0,12152375.0,8020567500.0,69400154.7998,13159.0,0.164014356436,0.0,331.0,6.15,9121.18199059,908350862.437,3343560.0,16.24572703,2.52101671758,48.1260885211,125004.0,69475.0,29618963.0,59721.0,36704.0,1090953.04334,200951.0,132627443.0
2013-12-22 00:00:00,637.0,12160600.0,7746302200.0,30054134.705,13215.0,0.154213325301,0.0,315.0,7.86666666667,9744.86573439,1180923195.26,2650557.0,11.14297494,2.69923399894,51.4241895117,98559.0,51543.0,29729646.0,42186.0,28150.0,754702.353646,154155.0,98196637.0
2013-12-24 00:00:00,647.27,12168725.0,7876450630.75,22353701.8716,13271.0,0.178792692771,0.0,326.0,8.05,9744.86573439,1180923195.26,2693937.74,12.64534115,3.23826123267,47.3684368406,135360.0,56872.0,29838551.0,48392.0,28594.0,752936.87189,128526.0,83190871.0
2013-12-26 00:00:00,734.42,12177500.0,8943399550.0,63734583.7994,13328.0,0.155150486034,0.0,309.0,6.61666666667,10508.0178702,1180923195.26,3294608.12,11.77737607,4.91126137352,67.8251800309,97504.0,48575.0,29944203.0,41892.0,28105.0,553891.020457,91341.0,67082728.0
2013-12-28 00:00:00,701.61,12185975.0,8549801919.75,27348743.3436,13381.0,0.154920439024,0.0,331.0,7.88333333333,9627.4577135,1180923195.26,2884318.71,11.80259669,4.9338843666,60.3704441468,95474.0,47777.0,30047150.0,40315.0,27995.0,714279.889511,83322.0,58459390.0
2013-12-30 00:00:00,739.1,12194575.0,9013010382.5,19779866.1964,13440.0,0.176177082474,0.0,364.0,7.0,11388.5780269,1180923195.26,3594982.4,14.91471734,4.04169433166,63.6268809402,130692.0,56501.0,30152682.0,47795.0,30637.0,811163.127112,120346.0,88947409.0
2014-01-01 00:00:00,746.9,12203800.0,9115018220.0,14908245.3135,13488.0,0.102705585,0.0,381.0,6.46666666667,11740.8020896,1180923195.26,3741222.1,9.18372917,6.62360866006,90.2020951876,83356.0,41476.0,30246540.0,33625.0,23125.0,525007.902128,75623.0,56483139.0
2014-01-03 00:00:00,806.21,12211525.0,9845053570.25,29592240.0527,13545.0,0.199166889571,0.0,319.0,8.95,11493.6340976,1418481395.26,3296592.69,14.56454873,2.19854555154,51.6537298068,125864.0,63821.0,30358785.0,56617.0,34163.0,963612.878254,185987.0,149944252.0
2014-01-05 00:00:00,896.0,12219725.0,10948873600.0,94662992.1168,13602.0,0.167229777778,0.0,280.0,7.06666666667,12692.3566722,1418481395.26,4043648.0,13.24221702,3.02265977523,72.5174943061,106688.0,55761.0,30468524.0,48192.0,31785.0,847976.263008,149306.0,133777808.0
2014-01-07 00:00:00,867.38,12228825.0,10607038228.5,110115151.406,13671.0,0.174207016043,0.0,259.0,6.71666666667,13185.9483205,1418481395.26,4068012.2,15.37383323,4.02794183115,65.4800276857,121152.0,62126.0,30598247.0,55344.0,35368.0,866610.190861,116437.0,100994810.0
2014-01-09 00:00:00,809.17,12238275.0,9902844981.75,52410464.412,13730.0,0.156845298343,0.0,360.0,7.43333333333,12762.8697648,1418481395.26,3671204.29,12.95045939,5.64174902614,62.9007845455,114730.0,58365.0,30719496.0,50774.0,32830.0,594481.550428,80418.0,65072095.0
2014-01-11 00:00:00,891.85,12248500.0,10923824725.0,34383903.0156,13787.0,0.142486666667,0.0,287.0,5.71666666667,14596.210173,1418481395.26,4626025.95,12.47216717,5.37122159159,81.9287678875,110670.0,56464.0,30832706.0,48970.0,32296.0,438326.066949,96570.0,86126142.0
2014-01-13 00:00:00,807.83,12258325.0,9902642684.75,45750690.0678,13840.0,0.135760408867,0.0,326.0,6.11666666667,18058.6488747,1789546951.05,4109431.21,12.27931661,5.60461803206,75.0498796479,110334.0,54756.0,30936770.0,47711.0,31904.0,506489.697443,90764.0,73322235.0
2014-01-15 00:00:00,847.7,12266450.0,10398269665.0,28146119.9822,13897.0,0.178593040936,0.0,321.0,7.43333333333,15211.9653082,1789546951.05,3640023.8,19.48537647,3.284888527,60.2732779176,115087.0,60392.0,31052741.0,51934.0,33520.0,717169.647564,130720.0,110811182.0
2014-01-17 00:00:00,793.0,12275275.0,9734293075.0,38944885.7633,13954.0,0.195853398693,0.0,349.0,8.48333333333,13610.7058021,1789546951.05,3044327.0,14.93833901,4.3938461481,52.1315649777,113632.0,58397.0,31168730.0,49365.0,34670.0,464566.520662,87372.0,69286154.0
2014-01-19 00:00:00,833.0,12283950.0,10232530350.0,24316858.692,14004.0,0.138307222826,0.0,346.0,6.7,16368.4305071,1789546951.05,3841796.0,12.06898253,7.60594769125,78.0472127418,94782.0,49224.0,31271244.0,41985.0,28995.0,509881.871757,60637.0,50510418.0
2014-01-21 00:00:00,822.56,12292825.0,10111586132.0,18566620.0177,14072.0,0.214486337209,0.0,322.0,7.25,15300.9241697,1789546951.05,3550168.96,16.50972485,3.12939431381,49.638133695,136930.0,71521.0,31401584.0,60309.0,36985.0,615535.644633,137918.0,113445881.0
2014-01-23 00:00:00,813.02,12302025.0,10001792365.5,15575698.2254,14137.0,0.184911286517,0.0,395.0,8.93333333333,15834.6773384,1789546951.05,3630947.32,16.03678895,4.95352391019,57.1559702174,127975.0,63527.0,31531469.0,55005.0,34265.0,550964.539668,90158.0,73300289.0
2014-01-25 00:00:00,806.0,12310800.0,9922504800.0,24914520.3922,14197.0,0.179262922581,0.0,380.0,9.45,16903.7992187,2193847870.17,3132922.0,12.38973921,4.90020305954,56.5805566091,108098.0,55371.0,31654733.0,47710.0,31523.0,534461.289353,79323.0,63934534.0
2014-01-27 00:00:00,777.0,12318825.0,9571727025.0,49146212.0184,14254.0,0.193695130435,0.0,288.0,8.8,17558.1398336,2193847870.17,3136749.0,12.91506741,3.50651773128,51.6371283706,145032.0,60746.0,31767109.0,54329.0,37100.0,789929.913619,115128.0,89454816.0
2014-01-29 00:00:00,803.6,12326925.0,9905916930.0,17741130.5897,14316.0,0.187367588608,0.0,303.0,8.15,17230.9695261,2193847870.17,3184666.8,13.74047422,5.74589939505,51.5435017642,124466.0,61786.0,31894582.0,56810.0,38111.0,482434.929669,68971.0,55425036.0
2014-01-31 00:00:00,802.5,12335525.0,9899258812.5,17065995.9337,14377.0,0.169460766304,0.0,397.0,7.38333333333,20066.4455241,2193847870.17,3702735.0,14.04752687,7.08717075712,59.7224955241,132531.0,61999.0,32017500.0,56192.0,35649.0,455912.566543,65104.0,52245602.0
2014-02-02 00:00:00,819.57,12344900.0,10117509693.0,11282778.056,14434.0,0.161818668539,0.0,435.0,7.01666666667,19412.1049092,2193847870.17,3654462.63,9.97459141,7.80655117935,72.5091791667,112877.0,50400.0,32124740.0,44915.0,29402.0,455281.812436,57119.0,46812767.0
2014-02-04 00:00:00,809.05,12353975.0,9994983473.75,16606614.5546,14502.0,0.213824863905,0.0,392.0,8.41666666667,18430.5939868,2193847870.17,3428753.9,13.62165633,4.07336194887,52.0992205069,140332.0,65812.0,32249453.0,59321.0,38326.0,678275.460403,104042.0,84175036.0
2014-02-06 00:00:00,778.0,12362425.0,9617966650.0,49922126.963,14577.0,0.229164820359,0.0,376.0,7.55,21761.8906024,2621404453.06,3259042.0,14.96859202,1.98032561688,46.7440512901,142991.0,69721.0,32387126.0,63678.0,39046.0,853640.946022,211531.0,164571017.0
2014-02-08 00:00:00,707.0,12370925.0,8746243975.0,37227071.4952,14650.0,0.195672342857,0.0,371.0,8.35,22804.3763798,2621404453.06,3101609.0,12.34375821,5.91857365613,48.4104481106,131014.0,64069.0,32523065.0,57867.0,33335.0,602439.984479,74123.0,52404670.0
2014-02-10 00:00:00,665.0,12378525.0,8231719125.0,112487352.09,14712.0,0.221251496732,0.0,356.0,8.16666666667,19937.540492,2621404453.06,2552270.0,13.307136,3.17942482211,37.7431900861,155591.0,67622.0,32649971.0,61132.0,40595.0,640746.229636,120714.0,80274582.0
2014-02-12 00:00:00,667.01,12386875.0,8262169493.75,25382420.9422,14784.0,0.255354245509,0.0,344.0,7.36666666667,21761.8906024,2621404453.06,2794771.9,15.9470347,4.16246349953,44.4991943317,121999.0,62805.0,32775648.0,56760.0,36459.0,655177.749734,100662.0,67142256.0
2014-02-14 00:00:00,672.1,12396150.0,8331452415.0,102323406.368,14866.0,0.225580036649,0.0,347.0,6.63333333333,24889.3479345,2621404453.06,3220703.2,17.1625273,3.33381145829,42.0128254631,148377.0,76660.0,32919196.0,67449.0,41340.0,788230.069134,143739.0,96607239.0
2014-02-16 00:00:00,623.5,12405475.0,7734813662.5,40090511.6822,14929.0,0.149080046632,0.0,437.0,6.55,25149.9693788,2621404453.06,3015246.0,11.12655289,4.89816347572,53.0993396143,110198.0,56785.0,33040088.0,48370.0,33958.0,535099.118892,98731.0,61558705.0
2014-02-18 00:00:00,626.77,12413800.0,7780597426.0,20002597.32,14997.0,0.235972095808,0.0,322.0,8.4,25980.5116973,3129573174.52,2631807.23,24.33053354,3.56970231567,38.5144400217,163002.0,68333.0,33165540.0,56375.0,38437.0,505763.654154,117629.0,73726238.0
2014-02-20 00:00:00,582.7,12422850.0,7238794695.0,47431767.3533,15075.0,0.239193923977,0.0,494.0,8.41666666667,26602.7994026,3129573174.52,2499200.3,14.92340459,4.34084259312,34.8728867245,159962.0,71666.0,33303557.0,63613.0,42878.0,494954.94147,98806.0,57574083.0
2014-02-22 00:00:00,603.98,12431150.0,7508165977.0,31121949.3866,15148.0,0.201062347561,0.0,392.0,8.21666666667,25513.7959183,3129573174.52,2483565.76,12.56877924,5.07633079174,41.6070389171,132542.0,59691.0,33436761.0,53496.0,37015.0,376956.444793,81003.0,48924427.0
2014-02-24 00:00:00,545.0,12440250.0,6779936250.0,58264532.4391,15222.0,0.215270214286,0.0,428.0,7.4,28314.0905923,3129573174.52,2486835.0,13.98013914,2.74272451159,36.3062806587,167219.0,68496.0,33563889.0,62090.0,39864.0,753715.243361,166367.0,90670244.0
2014-02-26 00:00:00,585.38,12449025.0,7287410254.5,64629249.3405,15313.0,0.232051972376,0.0,511.0,7.91666666667,28158.5186659,3129573174.52,2657039.82,14.8421543,3.40421938431,37.1473684063,166920.0,71527.0,33719420.0,66512.0,42452.0,686983.724601,133335.0,78051369.0
